time,actuator_1_input,actuator_2_input,actuator_3_input,cs19_pos_x,cs19_pos_y,cs19_pos_z,tip_pos_x,tip_pos_y,tip_pos_z
1769011086.049291,9.23938170707918,6.673835178807917,0.20817175164575957,-0.01076846471903691,-0.011154753201664225,-0.1906531908804788,-0.045244542958016,-0.0468595736372054,-0.3857651843034457
1769011086.1470912,8.814928182529028,6.367241842400852,0.1986084240877996,-0.010298587200074974,-0.010668166481057045,-0.19068137080028572,-0.04330240418527399,-0.044848344571435335,-0.38629473623841803
1769011086.2442646,8.338624116922995,6.023195570731481,0.18787685624086953,-0.009708093368903346,-0.010056672965756224,-0.19071613567328918,-0.04086088967047526,-0.042319977408788526,-0.3869283994039702
1769011086.3449783,7.81882513592915,5.647731840013736,0.17616530802176505,-0.009159845502742778,-0.009488928340117801,-0.19073592701780204,-0.03858110661259593,-0.03995909864123416,-0.38746443123425794
1769011086.4447303,7.263331264279016,5.246484802087988,0.16364952114813786,-0.008574281619982613,-0.00888254259811006,-0.19075094783387686,-0.036140084250420756,-0.03743125740304562,-0.3879934781538107
1769011086.5446472,6.679353633173629,4.824663236352491,0.15049196902579126,-0.007941372332136347,-0.00822712954851009,-0.19076224938383854,-0.033497318200813635,-0.03469451000203247,-0.3885185072523914
1769011086.6446555,6.076418371943931,4.389148102925824,0.13690728409357214,-0.007274178768908803,-0.007536214082414911,-0.1907679860255363,-0.030706253611885063,-0.03180419939863272,-0.38901815634551795
1769011086.7447288,5.461661138326911,3.945093664846232,0.1230562392708539,-0.0065920844936454915,-0.006829868689269712,-0.19076640749778112,-0.027846912472415913,-0.028843191142919933,-0.38947014802425467
1769011086.8440435,4.8439359136689495,3.498895373027569,0.10913832288535694,-0.005910382811218228,-0.006123930467329194,-0.19075669018977406,-0.024983016189566574,-0.025877471755320982,-0.38986117269436743
1769011086.9442647,4.22883546374493,3.054593021274074,0.09527954508416824,-0.005244351816800059,-0.005434220623183418,-0.19073892374921014,-0.02217899571560827,-0.022973761993284082,-0.3901836402376382
1769011087.0439558,3.626508869299953,2.6195175430027873,0.08170857397336713,-0.004545894663490116,-0.0047109321500486915,-0.19071664653553094,-0.01923808518549624,-0.01992829919901734,-0.3904680783803546
1769011087.154847,3.043280067592369,2.1982368753637673,0.06856789366478111,-0.003923893386917703,-0.004066817805475894,-0.19068565491045017,-0.016610746600475436,-0.01720755794163643,-0.39065983453044967
1769011087.2491302,2.4889031181463475,1.797796618122497,0.05607727207375109,-0.003350784652323962,-0.0034733342599552112,-0.1906496495299076,-0.014185296515940197,-0.014695883442800414,-0.3907884412390008
1769011087.349355,1.9691525617261387,1.4223678656785481,0.04436681490474458,-0.002872603113170737,-0.00297815263693754,-0.19061153665920638,-0.012155532285045439,-0.012593961566466857,-0.3908552523771235
1769011087.449033,1.493879414435732,1.0790662519461942,0.03365847459385226,-0.0021921417663572783,-0.0022735000869174,-0.19057109438104436,-0.009286196919490154,-0.009622622289980157,-0.39093859274282383
1769011087.5438309,1.0697314551636812,0.7726936329385247,0.024102031702117926,-0.0014874152068562476,-0.0015437197280948184,-0.19053003739754365,-0.006321449138728805,-0.006552478477124245,-0.39097936494082497
1769011087.644572,0.7051368474540152,0.5093378807812025,0.015887380491272644,-0.001031781183618056,-0.001071887209702383,-0.19048836938751484,-0.00439207869477255,-0.004554518771813707,-0.39094992336849044
1769011087.7437656,0.40801671773856574,0.29472062208437605,0.009192991211447824,-0.0006690753729575341,-0.0006962865439576889,-0.1904499660977853,-0.0028526732635160185,-0.0029603869085640857,-0.3909014169472507
1769011087.8442109,0.18602654112124972,0.13437159689762718,0.004191348744488082,-0.00036291819183426613,-0.00037924487879647595,-0.19041726903242617,-0.0015544618469707293,-0.0016160232669238086,-0.39084987493591883
1769011087.944951,0.04739030502317396,0.03423119585542907,0.0010677470766406575,-0.00011480902251145919,-0.0001223149577333818,-0.1903917310244243,-0.0005044868372379028,-0.0005287208674076034,-0.3908033631890035
1769011088.0448668,0.0,0.0,0.0,2.681434377166896e-05,2.434340864076476e-05,-0.19037521597608692,9.642354130837721e-05,9.355238033764902e-05,-0.39077015967008644
1769011088.1470356,0.0,0.0,0.0,4.799451998832617e-05,4.62766323160906e-05,-0.1903693511694715,0.00018981761936056425,0.0001902667606962484,-0.3907580518744366
1769011088.245072,0.0,0.0,0.0,1.196964511219469e-06,-2.1845778214735716e-06,-0.1903691282402897,-2.6780325866188375e-06,-9.072129095033233e-06,-0.3907576841430159
1769011088.344484,0.0,0.0,0.0,-2.3733500721959902e-05,-2.800131734254449e-05,-0.1903691169903149,-0.0001052901984384953,-0.00011533214190776313,-0.39075762915048673
1769011088.4447393,0.0,0.0,0.0,-2.158395215522271e-06,-5.659212641276038e-06,-0.19036912152307084,-1.6387891811359722e-05,-2.3269341358744027e-05,-0.3907576693112268
1769011088.5449233,0.0,0.0,0.0,1.831499026912286e-05,1.554200041356642e-05,-0.19036911968323111,6.790685969903461e-05,6.40220833564708e-05,-0.3907576562711662
1769011088.6449685,0.0,0.0,0.0,1.0012539676764074e-05,6.9443949201926315e-06,-0.19036912110092474,3.368182741098753e-05,2.8580339630236977e-05,-0.39075766746480417
1769011088.744072,0.0,0.0,0.0,-4.131108326914372e-06,-7.702059623876644e-06,-0.1903691212629159,-2.456116175068877e-05,-3.173318718720469e-05,-0.390757667678656
1769011088.8459454,0.0,0.0,0.0,-2.353568139284712e-06,-5.861326156672239e-06,-0.1903691213771435,-1.72193306304291e-05,-2.4130346871906955e-05,-0.39075766891493857
1769011088.9468925,0.0,0.0,0.0,6.6441918601310804e-06,3.4563044739858878e-06,-0.1903691213831302,1.9837589605609856e-05,1.424394794727107e-05,-0.3907576696359652
1769011089.044197,0.0,0.0,0.0,7.535420495730422e-06,4.379215353392594e-06,-0.19036912130731964,2.3495969567393553e-05,1.803237947217708e-05,-0.3907576691580399
1769011089.148373,0.007196934098646515,0.022193858356516084,0.054667480211792546,2.2791436647603073e-06,-1.0639225211950375e-06,-0.19036912152131885,1.8451091113345925e-06,-4.388170736262709e-06,-0.39075767048030186
1769011089.2438853,0.02797495163300464,0.08626897308814557,0.21249605649588274,3.4141066783980646e-05,3.4454583389747636e-05,-0.19037453304361088,0.00013868389538601548,0.00014813125154709432,-0.3907687251184072
1769011089.3460605,0.06123719161795683,0.18884285145467206,0.4651540385273199,0.0001912671609615173,0.00020876227902501244,-0.19039028086701246,0.0008023904871803719,0.0008844353468084623,-0.39079924569655744
1769011089.4464226,0.10577888933371092,0.3262002478838145,0.8034901056775756,0.0004126449965535427,0.0004545072001678359,-0.19041403738487592,0.0017396484538131972,0.0019248731606270207,-0.3908410839180324
1769011089.551365,0.1602165396009318,0.49407471814184784,1.2169952354965985,0.0006140820951951464,0.0006782383901488693,-0.1904408693224596,0.002598498440331178,0.0028787769221417206,-0.3908852700578919
1769011089.6455433,0.22362742052344192,0.6896207784733946,1.6986604877455502,0.0011123524532624318,0.001231774267287643,-0.19048069065965234,0.004698213413376033,0.005211370587671288,-0.39092244735225495
1769011089.7493198,0.2947590859602676,0.9089761436510325,2.2389723565774213,0.0015456796794373307,0.0017130760772491268,-0.1905196770089876,0.006531614312078554,0.007247750188233091,-0.39094248714595786
1769011089.8527405,0.37235583997114924,1.1482685067375318,2.828392650864537,0.002092362105324979,0.002320164298454229,-0.1905615508126791,0.00884085599195911,0.009812163794896044,-0.3909250758389571
1769011089.9446118,0.45530007375495646,1.4040513930131988,3.4584320811146103,0.0027806659194317303,0.003084588969503619,-0.19059848877483662,0.011737555020016773,0.013029221862359148,-0.39082757833076026
1769011090.0444326,0.5423558022437437,1.6725132798000772,4.1197021788050945,0.003412265105930377,0.0037861043281873993,-0.19063278902419586,0.014400743647516203,0.01598721860859671,-0.39069530207046754
1769011090.1439764,0.6324242458165465,1.9502657576812605,4.803856679768102,0.004037650579306922,0.004480696358163771,-0.1906643744401837,0.017039429691048668,0.018917910357682505,-0.39051830583308744
1769011090.244785,0.7243367046886607,2.2337047978956823,5.502018210461213,0.004605918080384603,0.00511181569547821,-0.19069504816813299,0.01944235612700001,0.021586611833027347,-0.39032521028987527
1769011090.3490744,0.8166825273883527,2.5184802426504636,6.203471546823779,0.004992407433660516,0.005541049644951091,-0.19072676021648563,0.021089290714382182,0.023415696473275467,-0.39019446422669257
1769011090.446131,0.9084890806474881,2.8015926918274525,6.900828624825998,0.006036204255269767,0.00670032312550197,-0.1907210350838151,0.025449355367289164,0.028258122801093657,-0.38959135347935264
1769011090.5497296,0.9985809592434999,3.0794174384801085,7.585161136821198,0.006659228435619337,0.007392285097329949,-0.19072929907778516,0.028066753717046374,0.031165135109833618,-0.38919826323055035
1769011090.6500564,1.0856627434233321,3.3479596756368117,8.246629151979745,0.007018183879913272,0.007790955681730081,-0.1907499641842418,0.02959192482991547,0.03285904856248951,-0.3889816575506008
1769011090.7464607,1.1686334023530012,3.6038240516046556,8.876869306054532,0.007584697641299316,0.008420138251313785,-0.19075418515113876,0.03197133600534232,0.035501662669734264,-0.3885600750045909
1769011090.8492675,1.2462252897003292,3.8431014069058813,9.466252633456879,0.008221522045967829,0.009127404931992563,-0.190740468618853,0.034628458208701356,0.03845268848600382,-0.388012330755089
1769011090.9461362,1.3173743061481937,4.062510279018007,10.006696299529022,0.008956653475053932,0.009943861142960576,-0.19070906081200903,0.037680864789790096,0.0418427518727913,-0.38729925421180145
1769011091.0491076,1.3808009274910389,4.258104879554954,10.488481115067756,0.009320871447564738,0.010348374598548508,-0.19070417960491684,0.039204406876317946,0.043534837143249086,-0.38694320907531965
1769011091.1493216,1.435335324361498,4.426277696356016,10.90272112628844,0.009726361020304095,0.010798721632326024,-0.19069209920718344,0.040894011957639656,0.04541132804311091,-0.3865184777301042
1769011091.2491095,1.4798348088643125,4.56350491595487,11.240736544402397,0.01015046197007357,0.011269730999955194,-0.19066991242207743,0.04265136391604152,0.04736302583283865,-0.38603907967345186
1769011091.3468635,1.513099832132261,4.666087377391318,11.493415668084715,0.010527570174854152,0.011688549869473507,-0.19064440088339318,0.044207979105174,0.04909178871879109,-0.3855869242177416
1769011091.4495842,1.5339169045301713,4.7302829292560284,11.65154090277239,0.010806377817817918,0.011998199811943952,-0.19062562605903344,0.045358760247478716,0.05036984914224508,-0.3852430920751255
1769011091.5491812,1.5411310414721595,4.752529837628456,11.706339054751504,0.011003140467189969,0.012216729747357602,-0.19061242139478674,0.04617077915098208,0.05127167830325269,-0.38499557141201624
1769011091.6534247,1.5411310471356345,4.752529855093444,11.706339097770922,0.011109266096348607,0.012334591555924007,-0.19060741733120998,0.04661067216365269,0.05176019775504778,-0.3848639768875955
1769011091.749483,1.5411310471356345,4.752529855093444,11.706339097770922,0.01109479201445978,0.012318513602192181,-0.19061076164423424,0.04655336701506956,0.05169653722508854,-0.38488645254520515
1769011091.849385,1.5411310471356345,4.752529855093444,11.706339097770922,0.01105648449173809,0.012275969331025085,-0.19061744590519672,0.046399489423518826,0.05152563604380957,-0.3849422148427969
1769011091.9495492,1.5411310471356345,4.752529855093444,11.706339097770922,0.011063325172870175,0.012283566976617064,-0.19061626928143785,0.046427047128018,0.05155624168464929,-0.38493227135016606
1769011092.0458398,1.5411310471356345,4.752529855093444,11.706339097770922,0.011083868314740696,0.012306382145524555,-0.19061270107919714,0.04650959442920324,0.05164792061585739,-0.3849023949217216
1769011092.1494308,1.5411310471356345,4.752529855093444,11.706339097770922,0.011082596599313784,0.012304970743306358,-0.19061291617857662,0.04650444409023064,0.05164220583632093,-0.3849042492471418
1769011092.2468984,1.5411310471356345,4.752529855093444,11.706339097770922,0.011070542985792135,0.012291584301846624,-0.19061500968327766,0.046456005528009256,0.05158841015879357,-0.38492178400705057
1769011092.3493814,1.5411310471356345,4.752529855093444,11.706339097770922,0.011068327239046787,0.012289122619392375,-0.19061539703111421,0.046447119868070215,0.051578537321517196,-0.3849250040427656
1769011092.4493957,1.5411310471356345,4.752529855093444,11.706339097770922,0.011072822236645869,0.012294113986431775,-0.1906146181917516,0.04646519341990982,0.05159860667087828,-0.38491846798865
1769011092.5468745,1.5411310471356345,4.752529855093444,11.706339097770922,0.011078629741450206,0.012300564375591485,-0.1906136079182184,0.04648852020626798,0.05162451664809561,-0.38491002086973997
1769011092.6439776,1.533946701877745,4.730374818121813,11.651767241639265,0.011075291796375916,0.01229685817985877,-0.19061418647774775,0.04647509852011437,0.05160961432563226,-0.3849148770225589
1769011092.7456946,1.5131437052494296,4.666222673023424,11.493748925654087,0.011034766289872164,0.012251849324073848,-0.19061576946571546,0.04630666856962067,0.05142255793505832,-0.3849646306472315
1769011092.846603,1.4798911552062066,4.563678676435898,11.241164547839455,0.010886175704103522,0.01208682247064334,-0.19062540475386586,0.04569298560089414,0.05074101000669472,-0.385151950551647
1769011092.9445093,1.4354649832009376,4.426677537438031,10.903706007064367,0.010622010427748291,0.011793437994101198,-0.1906445074331637,0.044603972225551326,0.04953156222447481,-0.3854824435146068
1769011093.0443947,1.3809160593336702,4.258459922379115,10.489355649646305,0.010243982549407818,0.011373594639078758,-0.19067178232027335,0.043045387690480684,0.047800598492981884,-0.3859424103132591
1769011093.1491733,1.3174518374817863,4.062749369638036,10.007285222893731,0.009825626639719288,0.010908959382152342,-0.19069516325567237,0.041313515903766536,0.045877170547821165,-0.3864222114787603
1769011093.2458704,1.246425645526914,3.843719262894998,9.467774524311375,0.009411200926047492,0.010448688769256323,-0.19070898123983937,0.03958833387549472,0.043961173496425435,-0.3868630879313401
