Target_X,Target_Y,MIL_Land_X,MIL_Land_Y,MIL_Error,MIL_Vx,MIL_Vy,MIL_Vz,MIL_Vmag,Sim_Land_X,Sim_Land_Y,Sim_Error,Sim_Vx,Sim_Vy,Sim_Vz,Sim_Vmag
0.34202,0.10129,0.3420245587275449,0.10130856701816174,1.9118476933238354e-05,0.8078499883413315,0.20758789032697678,0.11200219392776489,0.8415811471974208,0.4324619244667098,0.1314729917756407,0.09534544925569564,1.011959439061001,0.27615689578973196,0.07237235290939004,1.0514572244568572
-0.05363,0.21224,-0.05367635016011086,0.21229740558817423,7.378169756741895e-05,-0.12369649251922965,0.3154692053794861,0.049715638160705566,0.34248107463340277,-0.04439853549928108,0.1766894463799477,0.03672957663137771,-0.09786174680681899,0.22276462028080007,0.06890692640491636,0.2528817155183497
0.01646,0.15168,0.01644278135599689,0.15164560607633576,3.846327711373676e-05,0.044672890508081764,0.1915348321199417,0.029258131980895996,0.19883987866766778,0.014198956096907463,0.13390767505436466,0.017915575723514012,0.034838794571529996,0.15542669597619213,0.03728143373963988,0.16358821696857045
-0.02863,0.1612,-0.028605405117973715,0.16119444293346746,2.521486090253146e-05,-0.035847751423716545,0.21197088062763214,0.027486979961395264,0.2167308228738787,-0.026237060966164447,0.1715143026829084,0.01058824806350442,-0.03610096508221199,0.24947944421446994,0.05915375662467304,0.25892554854289473
-0.22475,0.25547,-0.16686731931170454,0.15303525617085967,0.11765747518540745,-0.2561110630631447,0.24165380746126175,0.06626904010772705,0.3583029792796289,-0.169350489787213,0.14953866897022267,0.119543099447676,-0.2607194118065319,0.2302095302609109,0.09339408588999731,0.360129830470792
0.06735,0.25896,0.06762757510434833,0.258732038530849,0.00035918570401882044,0.2302355319261551,0.47401905059814453,0.08874952793121338,0.5343958637557921,0.08361473031081108,0.2711307271051929,0.02031423270400569,0.24593012265778202,0.48477364179834004,0.10264642507439803,0.5531938155777331
0.21506,-0.09042,0.21506433578051917,-0.09042088851591358,4.425884458400417e-06,0.37163015455007553,-0.2137807197868824,0.07823705673217773,0.43581212118253954,0.23556877434466217,-0.09828064168219869,0.021963595169648173,0.39615651674828295,-0.21707273335226798,0.10262517584898934,0.46324128059273106
-0.26568,-0.21736,-0.2659189443235956,-0.217338908536828,0.0002398733824276354,-0.5699712445493788,-0.4567604837939143,0.13706326484680176,0.743157922476295,-0.31728745138581776,-0.25736334395179256,0.06529622168138796,-0.683848863065243,-0.534709662761883,0.13173746435237055,0.8780196185055003
-0.02565,-0.19447,-0.02567293972097378,-0.1944869163988611,2.8502549864570708e-05,-0.038214754313230515,-0.4448519740253687,0.06808966398239136,0.45165235367782913,-0.021393735150358167,-0.2094531345407261,0.015575946556655736,-0.02689319411889001,-0.454881852156666,0.03926970482243164,0.45736512003894236
-0.14013,0.13249,-0.14013407202197167,0.13247477033041324,1.5764650286619373e-05,-0.2142530307173729,0.20936746150255203,0.05338817834854126,0.3042850517113481,-0.1457185172395455,0.13217253895546321,0.005597526815612002,-0.2273343603821311,0.20619225242715497,0.06921140219277033,0.31462100146815636
-0.26639,-0.32201,-0.26642683900111597,-0.32196903471446003,5.509325387552934e-05,-0.6081391870975494,-0.732668936252594,0.12069761753082275,0.959794225816551,-0.3243321012166708,-0.3886999892286521,0.08834501546052642,-0.7368316027576469,-0.868938231448762,0.116618794181933,1.1452398893036135
-0.12797,-0.29377,-0.127955451076042,-0.2946916684583224,0.0009217832816094931,-0.2748917095595971,-0.6536805722862482,0.11517822742462158,0.7184217192163338,-0.15863371831159118,-0.3624667189470785,0.07522966711867406,-0.348866833949317,-0.8104278115685268,0.08939999412542421,0.886844780411543
0.06304,-0.38246,0.06303916737293337,-0.38245641579508544,3.6796457304778557e-06,0.12861422030255198,-0.8307554386556149,0.13108521699905396,0.8508111133710029,0.06617306298971182,-0.46291176578979154,0.08051274869480592,0.13656064579654,-1.0016042227847939,0.14677360841455211,1.0214706658576775
0.2149,0.04394,0.21487504755173722,0.04393659731139582,2.518338666748116e-05,0.39848998188972473,0.025682523846626282,0.07910609245300293,0.4070769356777521,0.23043679988340637,0.037460701914848696,0.01683369995851362,0.411671123551328,0.014375112904369998,0.08796930025780525,0.42121058346731277
