Target_X,Target_Y,MIL_Land_X,MIL_Land_Y,MIL_Error,MIL_Vx,MIL_Vy,MIL_Vz,MIL_Vmag,Sim_Land_X,Sim_Land_Y,Sim_Error,Sim_Vx,Sim_Vy,Sim_Vz,Sim_Vmag
-0.02565,-0.19447,-0.02567293972097378,-0.1944869163988611,2.8502549864570708e-05,-0.038214754313230515,-0.4448519740253687,0.06808966398239136,0.45165235367782913,-0.021492901942652496,-0.20869848358912838,0.014823333279141293,-0.02713462401639999,-0.452792555923621,0.03925032617340063,0.4552998732978905
-0.14013,0.13249,-0.14013407202197167,0.13247477033041324,1.5764650286619373e-05,-0.2142530307173729,0.20936746150255203,0.05338817834854126,0.3042850517113481,-0.145438579061119,0.13191864798268793,0.005339237284091963,-0.22674503351092404,0.20565776094511698,0.0689734608364373,0.31379254796534684
-0.26639,-0.32201,-0.26642683900111597,-0.32196903471446003,5.509325387552934e-05,-0.6081391870975494,-0.732668936252594,0.12069761753082275,0.959794225816551,-0.3318498289114606,-0.3976052406621943,0.09999814804231509,-0.7566392785312829,-0.8923815764496309,0.11551081213932113,1.1756660340097242
-0.12797,-0.29377,-0.127955451076042,-0.2946916684583224,0.0009217832816094931,-0.2748917095595971,-0.6536805722862482,0.11517822742462158,0.7184217192163338,-0.15716217544451894,-0.35928481502543097,0.07172429222376484,-0.34193514045695,-0.794878586179345,0.09613335115172594,0.8706280653927081
0.06304,-0.38246,0.06303916737293337,-0.38245641579508544,3.6796457304778557e-06,0.12861422030255198,-0.8307554386556149,0.13108521699905396,0.8508111133710029,0.06528312721785239,-0.45651316375317,0.07408712898722207,0.13365459883237898,-0.980574674298888,0.1506474888951037,1.001041911997602
0.2149,0.04394,0.21487504755173722,0.04393659731139582,2.518338666748116e-05,0.39848998188972473,0.025682523846626282,0.07910609245300293,0.4070769356777521,0.23198445078611404,0.037663794405181396,0.018200802601302638,0.41683053830836997,0.015000947895954034,0.08821822909686416,0.4263275525335061
-0.02781,0.24843,-0.027808704915247184,0.24843934134483464,9.430692860889545e-06,-0.07074226159602404,0.5127680953592062,0.07413506507873535,0.5229068703586296,-0.024159735581836327,0.2914373765315149,0.04316200721057827,-0.06682288280039979,0.615277948302867,0.07888898931395105,0.6239036175312002
0.19887,-0.07456,0.19905042538772721,-0.07456665433421503,0.0001805480564845939,0.25784581899642944,-0.15575864585116506,0.070914626121521,0.3094739186575877,0.27153465722242043,-0.14602788655147853,0.10192061232835517,0.40107237341146906,-0.29613814015232,0.16777374033414783,0.5260274467292501
-0.15604,0.3626,-0.1559368413336103,0.36295653108257186,0.0003711551202545721,-0.35654994659125805,0.7686631008982658,0.13784945011138916,0.8584714893301809,-0.1702439546284486,0.4371565055989245,0.07589746276529598,-0.394298810193101,0.9401293432175959,0.13901713497504187,1.0289025694958258
-0.27349,0.2104,-0.2734813659740729,0.21037989090310089,2.188429075405397e-05,-0.5746446084231138,0.4281778819859028,0.12993216514587402,0.7283097501415056,-0.31172575339317166,0.25209433875169407,0.05657199591215122,-0.6599882946262828,0.530511116334227,0.1364110765942811,0.8576914220251405
-0.38933,0.10296,-0.38941089728834594,0.10261924673958812,0.00035022443624488136,-0.8705148100852966,0.23950639180839062,0.14984846115112305,0.9152124931425892,-0.45123531814518947,0.13595277832543734,0.07014835590581273,-1.022130966733631,0.334308035770186,0.09597291538253228,1.0796871659991931
0.00493,0.23249,0.004936104631543226,0.23251515108677834,2.5881338690452425e-05,0.017086840234696865,0.5376826319843531,0.05915820598602295,0.5411970677879843,0.01974582624334498,0.2929573472308322,0.06225599399581556,0.047911479862186995,0.697311114870284,0.024477752495927207,0.6993836294849022
-0.02572,0.32055,0.002971174794068985,0.24984601889889915,0.07630358087671014,0.019429386593401432,0.3977084904909134,0.07887512445449829,0.40591973311194096,-0.00020379277891025336,0.2514887891204597,0.07362423296101583,-0.00032479498401753623,0.388661627401682,0.11174679976147073,0.40440736066896177
0.26232,-0.19612,0.26232276296293244,-0.1961117359350143,8.713709557576331e-06,0.4894307628273964,-0.4014688450843096,0.1373019814491272,0.6477434208735685,0.2868798411227104,-0.20867461384504638,0.027582677984035714,0.51594709245438,-0.40542424678727595,0.17273338168194818,0.6785330082187897
0.05297,0.27139,0.05308024079581551,0.2723632794850864,0.0009795029296291024,0.13716531451791525,0.5966211203485727,0.08375555276870728,0.6178884020374362,0.07970500722468632,0.33341244855984753,0.06753920888389914,0.193864944369095,0.7414589339012579,0.07221001372325064,0.7697787041735659
-0.41876,-0.0251,-0.41948136348651144,-0.02535050549692424,0.0007636218197911631,-0.9215609915554523,-0.0022845901548862457,0.14815598726272583,0.9333970629215829,-0.37455895855368654,-0.02486870216248264,0.04420164661670833,-0.918888418083726,0.016683822551236994,0.005831741306936977,0.919058368130123
0.15162,0.04624,0.1516201915425337,0.046237611918150553,2.3957511268673282e-06,0.20605027675628662,0.030284039676189423,0.037190020084381104,0.21155835413504237,0.16571130519460398,0.041154738013218756,0.01498081344792983,0.232625555708486,0.02443755739625901,0.0609389034391683,0.24171345294076135
-0.117,-0.12065,-0.11701336366168212,-0.12063524521449914,1.990706278510519e-05,-0.23321019485592842,-0.2234911173582077,0.06929457187652588,0.33035891423467184,-0.1180751334688532,-0.12382693716381846,0.003353929295423386,-0.22665110280613396,-0.21555725204453,0.04908787778272916,0.3166153361058777
-0.33242,0.17692,-0.3324052807126268,0.17691462827729057,1.5668848893301505e-05,-0.7449064217507839,0.3575653489679098,0.1436173915863037,0.8386682962376446,-0.3838355113300477,0.2140833258909581,0.063440267942434,-0.871614632948061,0.45918794759890197,0.10338555481545275,0.9905827641008973
-0.10555,0.09711,-0.10555431207018465,0.09707568955842238,3.45803463043443e-05,-0.15892192721366882,0.15343934297561646,0.035730600357055664,0.2237777619066987,-0.10995897987924581,0.09567579327158235,0.004636383559999415,-0.17166717069056098,0.14935987762760497,0.033843905816579034,0.23005086502501312
-0.41224,-0.07626,-0.4122124728971845,-0.0762010356712206,6.50732929689341e-05,-0.9236349165439606,-0.15769707038998604,0.14988034963607788,0.9489119792034381,-0.48655568318573716,-0.08195283282838778,0.07453340937441966,-1.100738570456401,-0.155955395842012,0.11109646136859608,1.1172689513770906
0.2656,-0.31787,0.26557148561029104,-0.3197884169649206,0.0019186288650272425,0.584723511710763,-0.7246429473161697,0.1319614052772522,0.9404375570579788,0.3140243454100489,-0.3971365072545787,0.09288754707027153,0.6920110419329629,-0.896866371379898,0.12460839735243201,1.1396384615131379
-0.01996,-0.10729,-0.02000762733401343,-0.10754401161948364,0.00025843812756234393,-0.006318371742963791,-0.1298695057630539,0.02375394105911255,0.13217511136542298,-0.019230993176666364,-0.1120191593094653,0.004785018152815022,-0.006857504746618018,-0.13206935044961599,0.02785599056985999,0.13514915800759358
-0.3419,-0.08088,-0.34191356138991774,-0.08094199102746232,6.345706250950964e-05,-0.7981600984930992,-0.12340975925326347,0.09874433279037476,0.8136583771852155,-0.4027340006450261,-0.0801830475905283,0.060837992875670294,-0.9464764397358311,-0.10684821858289499,0.05843341566322102,0.9542791294246266
-0.14758,-0.18061,-0.14766069982425417,-0.18058272108791162,8.51856835353269e-05,-0.2999020181596279,-0.315437950193882,0.0934937596321106,0.4451779464538676,-0.15061702608459127,-0.18563176521198682,0.005868701158076541,-0.29528563013336995,-0.30777758783252795,0.09074302717307414,0.436067590994566
-0.155,0.06735,-0.15501192858729781,0.0673634243083239,1.795837545261007e-05,-0.3186732903122902,0.09223463013768196,0.050831735134124756,0.3356244303560782,-0.17152299210043692,0.07128292736619281,0.01698461614576112,-0.350799938444372,0.10610442228380398,0.04596338632764985,0.36936618432587975
0.28018,-0.08366,0.280163119094881,-0.08363968465762553,2.6413596752956365e-05,0.5936751211993396,-0.1464997511357069,0.12256324291229248,0.6236457930003635,0.2804930457197884,-0.06356818271135904,0.020094255885272524,0.6531551526016829,-0.114267641153477,0.040736485271700706,0.6643253784232535
-0.03316,0.39325,-0.032568624118995686,0.3920326775951395,0.0013533659039627753,-0.062195572536438704,0.8498698752373457,0.12786924839019775,0.8616830268509129,-0.019410555019754583,0.4908181564192996,0.09853218958455004,-0.039371524318949996,1.0710549361251038,0.14519442020977102,1.0815684041174647
0.13239,0.27526,0.13239362309632235,0.2752670476277054,7.924385353735847e-06,0.2879755583126098,0.5755134765058756,0.10607004165649414,0.6522243000397553,0.17465241085207472,0.33481461316864625,0.07302645630657875,0.37542415493709796,0.7080919112526359,0.11785643185704242,0.8100787550736772
0.27636,-0.29238,0.2763927534945252,-0.2922546228773958,0.0001295847764057076,0.6276665441691875,-0.6418712809681892,0.13340651988983154,0.9076129855561514,0.3302977394199288,-0.35420110415498357,0.08204345587963413,0.7474437055650879,-0.7814465615322649,0.11889361267106213,1.0878724707673442
-0.15693,-0.18717,-0.15692532443765306,-0.1872044329037717,3.474889559987455e-05,-0.26392802596092224,-0.36781512200832367,0.09112060070037842,0.46178883782268393,-0.158818530663279,-0.20483256639436148,0.01776324293875903,-0.259219696621787,-0.38362240758460103,0.10410008436792406,0.4745501346360635
0.19128,0.2734,0.1914587369814042,0.2738037288802283,0.00044152453754225414,0.3755047172307968,0.6333521753549576,0.10428875684738159,0.7436497263458179,0.2481181176271066,0.3527037671232284,0.09756874035944117,0.49330539097080894,0.812076427792135,0.11051849218730703,0.9565734004517651
-0.35871,-0.09061,-0.3584330303707743,-0.09047733750745324,0.0003071017949184498,-0.7903050631284714,-0.16181332990527153,0.14049440622329712,0.8188432845920922,-0.424115142869959,-0.0971968595946899,0.06573598278842349,-0.9405529811580129,-0.16288006857154902,0.11877554068316698,0.9619134348618261
-0.36681,-0.07082,-0.3668079501344371,-0.07078253215767699,3.7523874495677335e-05,-0.7899779500439763,-0.17096120864152908,0.1382821798324585,0.8200090595079251,-0.41887165762400685,-0.08356637742187817,0.053599312793544976,-0.9122963529362139,-0.187033487124751,0.12264280335737399,0.9393122048084529
-0.04514,0.08976,-0.04514796145727687,0.08984156369891888,8.195133789817067e-05,-0.05233198404312134,0.06862800568342209,0.009726285934448242,0.08685067850081522,-0.04188226955698229,0.0828968409070546,0.00759708894080118,-0.046922065807881996,0.05998364436383498,0.01656831244954582,0.07793732628382895
0.10384,-0.04958,0.10386700785893066,-0.04959030794783524,2.8908099774845217e-05,0.07627278566360474,-0.036980994045734406,0.01644909381866455,0.08634642112416739,0.09527546774394938,-0.04862021252818833,0.008618143927550656,0.057418145047609115,-0.029903220716511955,0.01754164156158422,0.06707276033237194
0.19403,-0.34435,0.08419541738462354,-0.15474221596449642,0.21912267638276994,0.17180597875267267,-0.205959752202034,0.03980815410614014,0.27114830443066623,0.09182281159406977,-0.16393630489704364,0.20735334755568285,0.18296925866580696,-0.21619209829954605,0.06698557028757768,0.29103924067147297
0.23113,0.08804,0.23113369289116065,0.08804617785722087,7.197455450773592e-06,0.45298757031559944,0.18177244113758206,0.1253935694694519,0.5039469282393099,0.28817044694893557,0.11668468208633224,0.06382891507742691,0.5522659656717069,0.235695759850441,0.1266259337695308,0.6136646601799597
0.37335,-0.12927,0.37334923913306156,-0.12926414564624628,5.903590125655053e-06,0.8429632522165775,-0.2366592176258564,0.1384630799293518,0.8864347998461893,0.4451514202315464,-0.1426124128420524,0.07303056844715701,0.9997757582181329,-0.26850587042598395,0.11785868403141109,1.041891375612388
-0.15513,0.01369,-0.15510697528244013,0.013695921956502214,2.3774086470887003e-05,-0.326651050709188,-0.05735829472541809,0.035616159439086914,0.33355568308217276,-0.15881137868229414,0.006726736123928049,0.007876521618726023,-0.32542212931869496,-0.06039488324022398,0.024126601705320994,0.33185719380745826
0.00976,-0.14636,0.009783372381083663,-0.14605925619668758,0.00030165063140715094,0.023270185920409858,-0.19930880516767502,0.03879457712173462,0.2043783760190664,0.011594510125911894,-0.16040073182190323,0.014160069826687988,0.025308823374904685,-0.22153263423028202,0.05507436810916089,0.22967461895528074
0.25649,0.26767,0.1574047362205166,0.16399317904528438,0.1434112014506746,0.2665181830525398,0.26326265186071396,0.0752413272857666,0.3821000171343708,0.14704739557247454,0.15710951992228722,0.15556768115162656,0.22271929645532004,0.23796899836014296,0.08505367524536012,0.33684901197246464
-0.28398,-0.09188,-0.28400363532205264,-0.0918686607036083,2.6214654130663986e-05,-0.5595375411212444,-0.14843400567770004,0.14147818088531494,0.5959286783098743,-0.29577657506569266,-0.09085903785866457,0.011840673417274955,-0.567511481652487,-0.13311789413850897,0.13067932717029107,0.5973832455777048
0.1618,-0.16711,0.161746314601875,-0.16711852952997597,5.4358760595242195e-05,0.24031855165958405,-0.328565901145339,0.08349061012268066,0.4155469162993107,0.16373672518021776,-0.18354595634098886,0.016549669642218875,0.23660384956152294,-0.3434356241387809,0.10582483787263897,0.43026539003932923
0.06741,0.27544,0.06739919393115607,0.2754403528562111,1.0811828308177664e-05,0.20760970190167427,0.5377124808728695,0.0784042477607727,0.5817075953407267,0.10331208691373187,0.32158077925326156,0.058463076850772816,0.280289865767566,0.640180425831004,0.10406306834818635,0.706556797903187
-0.03972,-0.31331,-0.03972379287224131,-0.3132909981632226,1.9376678785421258e-05,-0.09127017809078097,-0.6531408196315169,0.12944340705871582,0.6720705106673116,-0.05296055596200141,-0.36944736020717034,0.05767768661460414,-0.11635735128508598,-0.770322875610456,0.13128521124000203,0.7900456775257839
-0.07884,0.19302,-0.07883978827192605,0.19302268545058376,2.6937842554949448e-06,-0.267233494669199,0.4126330930739641,0.03000408411026001,0.4925241671595365,-0.09748223962094255,0.23123297769279916,0.04251781699752477,-0.3178494203798139,0.5134457047355899,0.006532095714368302,0.6039018248205845
-0.24656,-0.33882,-0.24762489226320697,-0.3380530159597879,0.001312349058055132,-0.5423732241615653,-0.780700333416462,0.12201845645904541,0.9584102611098414,-0.18744698111524138,-0.2476127793181081,0.10868811391401159,-0.49717701210942994,-0.6940980767283369,-0.07753766776981585,0.8573034535164423
-0.28617,-0.03173,-0.2861585771449895,-0.0317345694829776,1.2302917998313947e-05,-0.5945005174726248,-0.049929097294807434,0.1277753710746765,0.6101232051685662,-0.1943428735081054,-0.026254173894373165,0.09199024856634247,-0.450346708733192,-0.03033542098434601,0.024027158865970177,0.4520063054828843
0.02748,0.17141,0.027503005373029268,0.17140046496362726,2.4903094322699098e-05,0.06439175573177636,0.34393358044326305,0.03223419189453125,0.3513910202179855,0.040674067611243196,0.20404917990910462,0.03520510595451965,0.088279990732369,0.425936059969179,0.038998253710331166,0.4367330394396909
-0.21879,-0.13561,-0.21882325833819394,-0.1356231322328946,3.5757133557086455e-05,-0.39156727492809296,-0.2593845035880804,0.11488169431686401,0.48353185539875343,-0.22210366843120388,-0.1452648214303649,0.010207642985733302,-0.3858210385756929,-0.262705837446064,0.11439196844065247,0.4805806418069618
0.04088,0.21592,0.04086674539189069,0.21591126753193923,1.58726379207656e-05,0.09200128726661205,0.443863645195961,0.05706071853637695,0.45687536373199994,0.05746342419970682,0.254507048344531,0.04199964592863364,0.12470484002239064,0.5348918197640259,0.06430537755158783,0.5529880085115169
-0.10035,-0.10836,-0.10034761305778703,-0.10835901471528092,2.58230112606795e-06,-0.20686781499534845,-0.2316236775368452,0.05504220724105835,0.315394143025215,-0.10169533840233463,-0.11428123437816937,0.006072145582741829,-0.20235227312700602,-0.229278097752528,0.03220519579992975,0.3074931920956886
0.18171,-0.12279,0.1684408851917278,-0.10330495890952962,0.023574058498536637,0.24679627269506454,-0.15907933935523033,0.05863189697265625,0.2994199989454368,0.17654999260799528,-0.11460762446428358,0.009673517751729928,0.25643319388347896,-0.17555158862257397,0.08754658783579505,0.32286335845815944
0.35307,0.16847,0.3595815070881647,0.170610894875772,0.006854425973655723,0.8262674883008003,0.37958817556500435,0.16330957412719727,0.9238371946686755,0.5103679561733749,0.2582869218061193,0.18113455346522797,1.1549888318950778,0.573220013272628,0.1371264167700792,1.2966819346296259
-0.10855,-0.19448,-0.10860320738970479,-0.19454559627684703,8.446240498228996e-05,-0.23790596751496196,-0.36910491064190865,0.09514033794403076,0.44932100812593423,-0.11906844669326627,-0.21411393382505278,0.022273955155868403,-0.253150839749967,-0.393956111758246,0.0842900018219861,0.47580623163735414
0.14398,0.15786,0.13048705179329217,0.1358860817727628,0.025785901837364684,0.1851372793316841,0.20402859896421432,0.04874080419540405,0.2797841085323699,0.13920658404583308,0.1390128433984049,0.019442242973395467,0.19733732402149198,0.21117974072170295,0.07948163344620618,0.2997602915639863
-0.36714,-0.17571,-0.3657481119285181,-0.17550475479692226,0.0014069392300025383,-0.7689428539015353,-0.3901281487196684,0.16325563192367554,0.8775679383070419,-0.4302927214317144,-0.21320697369923888,0.07344582534653094,-0.9123168602051599,-0.46019357071615696,0.16254334394642522,1.0346596129183616
0.06426,-0.29073,0.06416072736075344,-0.2908876555352884,0.00018630707101462862,0.2526985667645931,-0.6341863796114922,0.06953418254852295,0.686209831081064,0.0883717241547626,-0.3352529416927468,0.05063267303521603,0.309363905308113,-0.73565233945222,0.04348459149403128,0.7992379496410403
0.13896,0.35363,0.13921045992033307,0.35363707608872486,0.0002505598585665487,0.3144809417426586,0.752828246622812,0.13675808906555176,0.8272553454389934,0.17152104889240458,0.405873402429425,0.06155968650323368,0.38019722318906995,0.8774644633033649,0.12678681880722187,0.9646598935916207
-0.14671,0.06786,-0.1467198572336922,0.06785871260256979,9.94094805368674e-06,-0.1952657476067543,0.04212111234664917,0.03369063138961792,0.20257827854233243,-0.14784988513782593,0.061324980000607515,0.006633688605888599,-0.201037721486938,0.03721856852867002,0.05374162812519623,0.2113990300297753
-0.27763,0.05836,-0.2776410929466412,0.058305599119331565,5.5520350167177844e-05,-0.5526735074818134,0.15507207717746496,0.11322885751724243,0.5850778829925497,-0.3125678588747523,0.07613476567973487,0.039199442313910406,-0.6347923323616169,0.2065911162046,0.0992917553026168,0.6749074360168502
-0.16783,-0.32117,-0.17118087137903648,-0.31349118931047604,0.0083780948075558,-0.43712700717151165,-0.6679785624146461,0.11462897062301636,0.8064832181455188,-0.22104459818705124,-0.371718537633254,0.07339583174179454,-0.549769056955112,-0.788741684865229,0.10212597010988478,0.966844959236091
0.33966,0.24165,0.3401020776563592,0.24111586188662182,0.0006933514104804486,0.7439535669982433,0.5416819639503956,0.1941254734992981,0.9405163259507482,0.4814113553952747,0.34383950096529947,0.1747459323244304,1.048907237064719,0.768026637283837,0.17720894714022994,1.312049663119049
-0.14765,0.23493,-0.14738607270321058,0.23267930704196294,0.0022661148270439,-0.3018746245652437,0.5156770348548889,0.09733080863952637,0.6054125696940569,-0.15810192081411553,0.2869626733749721,0.05307204299111796,-0.333066737699706,0.652151941408426,0.06583245148292227,0.7352343287095314
0.00331,0.39163,0.00494278477021708,0.3908600263876596,0.001805227262577578,0.03525680862367153,0.8876016177237034,0.10092794895172119,0.8940168483980951,0.03090759605793355,0.48183433580781876,0.09433159336461251,0.0850503920666243,1.1037884051343099,0.08699684597334612,1.1104732611409156
-0.19354,0.06475,-0.1935471897501419,0.06474517589158349,8.658205883286862e-06,-0.42857910972088575,0.13033363036811352,0.06586253643035889,0.4527745379315398,-0.216869529628816,0.07488387852545972,0.025435456486380934,-0.517501738746556,0.17300487791002497,0.013882578882786212,0.5458309842641843
-0.05052,0.27866,-0.050568887736623165,0.27841734593026857,0.000247529813051624,-0.08367657661437988,0.5574261583387852,0.07632046937942505,0.5688150011388011,-0.05060780795697781,0.29798645882915265,0.019326658301740633,-0.088872859946409,0.577198778510253,0.11550505787906118,0.5953135590127504
0.2012,-0.10529,0.20364606244346953,-0.1047925070423163,0.0024961411659393464,0.3673522546887398,-0.18170269206166267,0.08833557367324829,0.4192454184645767,0.21806805305155472,-0.1130157011478356,0.01855310410620641,0.379759666059191,-0.18926448247007502,0.09897514091564086,0.4357000422415915
